-13.619469,4.440618,-1.567221,2.928636
-13.619033,4.391277,-1.576061,2.923118
-13.618843,4.341904,-1.584962,2.924032
-13.618868,4.292500,-1.593278,2.925955
-13.619075,4.243068,-1.600526,2.928886
-13.619508,4.193610,-1.607213,2.930671
-13.620123,4.144129,-1.612827,2.944745
-13.620880,4.094626,-1.616996,2.951198
-13.621807,4.045102,-1.620312,2.945610
-13.622879,3.995558,-1.622651,2.941391
-13.624116,3.945997,-1.624517,2.962685
-13.625459,3.896419,-1.625397,2.971819
-13.626850,3.846823,-1.624911,2.980649
-13.628307,3.797211,-1.623649,2.984915
-13.629788,3.747582,-1.621478,2.991051
-13.631307,3.697937,-1.618900,2.995382
-13.632820,3.648277,-1.615711,2.997952
-13.634338,3.598601,-1.612351,2.993156
-13.635817,3.548910,-1.608568,2.986656
-13.637267,3.499205,-1.604766,2.982106
-13.638647,3.449484,-1.600659,2.976739
-13.639970,3.399750,-1.596625,2.974461
-13.641194,3.350001,-1.592357,2.980337
-13.642361,3.300240,-1.588536,2.985030
-13.643509,3.250467,-1.585671,2.984534
-13.644600,3.200683,-1.583274,2.981260
-13.645655,3.150889,-1.581560,2.982914
-13.646644,3.101084,-1.580090,2.982105
-13.647592,3.051269,-1.579118,2.981672
-13.648474,3.001445,-1.578239,2.981703
-13.649316,2.951612,-1.577737,2.982753
-13.650096,2.901771,-1.577229,2.983414
-13.650843,2.851921,-1.577016,2.984846
-13.651534,2.802064,-1.576734,2.985577
-13.652198,2.752200,-1.576696,2.987088
-13.652812,2.702330,-1.576545,2.987932
-13.653407,2.652452,-1.576607,2.989246
-13.653958,2.602569,-1.576530,2.989931
-13.654497,2.552681,-1.576644,2.992086
-13.654997,2.502786,-1.576604,2.993162
-13.655490,2.452887,-1.576743,2.992752
-13.655951,2.402983,-1.576719,2.992850
-13.656408,2.353074,-1.576866,2.994213
-13.656838,2.303161,-1.576844,2.992464
-13.657267,2.253243,-1.576990,2.984588
-13.657646,2.203322,-1.576645,2.977126
-13.657925,2.153396,-1.575314,2.971685
-13.658133,2.103466,-1.573499,2.969972
-13.658241,2.053533,-1.570996,2.968760
-13.658273,2.003596,-1.568251,2.966567
-13.658195,1.953657,-1.565013,2.960998
-13.658029,1.903715,-1.561693,2.952686
-13.657714,1.853770,-1.557688,2.938894
-13.657193,1.803825,-1.552550,2.930150
-13.656486,1.753880,-1.546818,2.933102
-13.655557,1.703936,-1.540317,2.934715
-13.654420,1.653994,-1.533516,2.921250
-13.653036,1.604056,-1.526183,2.903109
-13.651419,1.554123,-1.518740,2.913288
-13.649529,1.504198,-1.510916,2.906567
-13.647379,1.454282,-1.503104,2.891904
-13.644906,1.404378,-1.494687,2.879352
-13.642047,1.354494,-1.485204,2.869810
-13.638819,1.304630,-1.475183,2.863201
-13.635183,1.254794,-1.464441,2.855416
-13.631151,1.204986,-1.453438,2.843766
-13.626657,1.155216,-1.441617,2.829796
-13.621635,1.105496,-1.428560,2.818860
-13.616100,1.055829,-1.414835,2.807067
-13.610009,1.006225,-1.400286,2.791907
-13.603371,0.956691,-1.385400,2.797137
-13.596169,0.907716,-1.367920,2.794844
-13.588403,0.859790,-1.346024,2.743216
-13.580118,0.812917,-1.320931,2.652917
-13.571229,0.767123,-1.292274,2.644963
-13.561624,0.722447,-1.259378,2.587262
-13.551194,0.678933,-1.221729,2.491876
-13.539838,0.636636,-1.178941,2.415043
-13.527456,0.595621,-1.130734,2.309108
-13.513955,0.555965,-1.076916,2.216802
-13.499247,0.517758,-1.017376,2.095891
-13.483255,0.481106,-0.952073,1.995702
-13.465937,0.446120,-0.881363,1.883895
-13.447324,0.412892,-0.806388,1.785351
-13.427452,0.381523,-0.728154,1.620865
-13.406365,0.352119,-0.647481,1.435544
-13.384126,0.324793,-0.565067,1.409779
-13.360207,0.299411,-0.490590,1.435746
-13.334190,0.275818,-0.429879,1.196959
-13.306352,0.254026,-0.379316,1.078120
-13.276746,0.233873,-0.339297,1.630724
-13.245432,0.215142,-0.309251,1.771838
-13.212647,0.197708,-0.286027,1.965215
-13.178585,0.181444,-0.267521,2.083581
-13.143408,0.166226,-0.252363,2.257391
-13.107247,0.151930,-0.239695,2.347033
-13.070215,0.138441,-0.229014,2.476166
-13.032405,0.125644,-0.220061,2.541151
-12.993899,0.113434,-0.212739,2.625384
-12.954760,0.101726,-0.206805,2.660057
-12.915027,0.090502,-0.201421,2.701259
-12.874747,0.079707,-0.196472,2.717209
-12.833949,0.069332,-0.191412,2.774894
-12.792671,0.059331,-0.186351,2.803647
-12.750936,0.049706,-0.180894,2.787481
-12.708775,0.040420,-0.175268,2.772601
-12.666207,0.031482,-0.169154,2.823457
-12.623258,0.022862,-0.162837,2.827658
-12.579944,0.014577,-0.156030,2.832205
-12.536286,0.006602,-0.149046,2.833944
-12.492297,-0.001041,-0.141608,2.841113
-12.447998,-0.008374,-0.134040,2.843991
-12.403399,-0.015371,-0.126064,2.857627
-12.358522,-0.022076,-0.118293,2.865416
-12.313385,-0.028528,-0.111190,2.874664
-12.267998,-0.034700,-0.104315,2.875233
-12.222376,-0.040612,-0.097870,2.878428
-12.176525,-0.046239,-0.091464,2.878099
-12.130461,-0.051602,-0.085345,2.881297
-12.084191,-0.056678,-0.079150,2.881540
-12.037728,-0.061489,-0.073155,2.888360
-11.991079,-0.066010,-0.067017,2.894304
-11.944257,-0.070291,-0.061330,2.907372
-11.897275,-0.074376,-0.056538,2.911783
-11.850140,-0.078242,-0.052155,2.916592
-11.802859,-0.081914,-0.048364,2.917233
-11.755440,-0.085371,-0.044739,2.920824
-11.707890,-0.088641,-0.041516,2.921901
-11.660216,-0.091705,-0.038306,2.925776
-11.612424,-0.094593,-0.035380,2.926854
-11.564520,-0.097284,-0.032375,2.930424
-11.516510,-0.099808,-0.029584,2.931259
-11.468399,-0.102144,-0.026660,2.933090
-11.420194,-0.104321,-0.023910,2.932578
-11.371898,-0.106318,-0.020995,2.941919
-11.323516,-0.108163,-0.018235,2.946962
-11.275053,-0.109832,-0.015295,2.940411
-11.226513,-0.111355,-0.012499,2.935162
-11.177900,-0.112707,-0.009516,2.956127
-11.129219,-0.113940,-0.006985,2.963791
-11.080474,-0.115107,-0.005384,2.969660
-11.031668,-0.116180,-0.004223,2.971301
-10.982804,-0.117190,-0.003701,2.973973
-10.933885,-0.118117,-0.003382,2.975517
-10.884915,-0.118992,-0.003512,2.978742
-10.835894,-0.119797,-0.003694,2.980726
-10.786827,-0.120566,-0.004206,2.984035
-10.737714,-0.121279,-0.004673,2.985976
-10.688560,-0.121970,-0.005394,2.988985
-10.639364,-0.122619,-0.006011,2.990867
-10.590131,-0.123260,-0.006838,2.994161
-10.540861,-0.123872,-0.007526,2.995792
-10.491557,-0.124486,-0.008397,2.996565
-10.442219,-0.125081,-0.009109,2.998669
-10.392850,-0.125689,-0.009990,2.999190
-10.343451,-0.126287,-0.010701,2.998290
-10.294025,-0.126905,-0.011573,2.997782
-10.244570,-0.127519,-0.012271,2.998985
-10.195091,-0.128159,-0.013127,2.993626
-10.145587,-0.128776,-0.013489,2.986461
-10.096058,-0.129321,-0.012869,2.981225
-10.046507,-0.129824,-0.011766,2.979886
-9.996934,-0.130257,-0.009976,2.979598
-9.947340,-0.130643,-0.007945,2.980281
-9.897726,-0.130951,-0.005424,2.986788
-9.848094,-0.131227,-0.003137,2.992584
-9.798445,-0.131514,-0.001631,2.996247
-9.748779,-0.131779,-0.000451,2.996019
-9.699097,-0.132044,0.000162,2.995324
-9.649399,-0.132281,0.000626,2.995093
-9.599688,-0.132517,0.000667,2.995375
-9.549962,-0.132726,0.000676,2.995762
-9.500224,-0.132937,0.000358,2.996668
-9.450473,-0.133125,0.000084,2.997411
-9.400710,-0.133320,-0.000454,2.998614
-9.350936,-0.133499,-0.000898,2.999450
-9.301151,-0.133690,-0.001567,2.999320
-9.251356,-0.133871,-0.002109,2.998430
-9.201551,-0.134071,-0.002850,2.997358
-9.151737,-0.134266,-0.003446,2.996642
-9.101915,-0.134485,-0.004225,2.996414
-9.052083,-0.134704,-0.004846,2.997812
-9.002244,-0.134952,-0.005643,2.994529
-8.952398,-0.135178,-0.005954,2.987264
-8.902543,-0.135334,-0.005286,2.981860
-8.852682,-0.135448,-0.004138,2.980423
-8.802814,-0.135493,-0.002306,2.980002
-8.752940,-0.135491,-0.000234,2.980610
-8.703060,-0.135411,0.002329,2.987043
-8.653174,-0.135299,0.004653,2.992806
-8.603283,-0.135199,0.006191,2.996346
-8.553386,-0.135077,0.007398,2.996013
-8.503485,-0.134954,0.008034,2.995281
-8.453579,-0.134803,0.008517,2.995048
-8.403669,-0.134651,0.008574,2.995249
-8.353754,-0.134471,0.008597,2.995583
-8.303835,-0.134292,0.008289,2.996482
-8.253913,-0.134090,0.008023,2.997269
-8.203987,-0.133894,0.007491,2.998659
-8.154058,-0.133681,0.007052,2.999388
-8.104125,-0.133481,0.006385,2.999983
-8.054189,-0.133270,0.005845,2.998458
-8.004250,-0.133077,0.005103,2.997456
-7.954308,-0.132878,0.004507,2.996693
-7.904363,-0.132704,0.003725,2.995757
-7.854416,-0.132529,0.003102,2.995064
-7.804466,-0.132382,0.002303,2.994257
-7.754513,-0.132240,0.001669,2.993616
-7.704559,-0.132129,0.000864,2.992971
-7.654602,-0.132027,0.000230,2.992437
-7.604643,-0.131960,-0.000573,2.992035
-7.554682,-0.131903,-0.001204,2.991549
-7.504719,-0.131884,-0.002001,2.990955
-7.454754,-0.131878,-0.002626,2.990323
-7.404788,-0.131912,-0.003416,2.991145
-7.354820,-0.131960,-0.004034,2.991688
-7.304851,-0.132050,-0.004818,2.990348
-7.254880,-0.132155,-0.005429,2.988214
-7.204908,-0.132304,-0.006207,2.989886
-7.154935,-0.132469,-0.006813,2.989704
-7.104961,-0.132679,-0.007585,2.989467
-7.054985,-0.132905,-0.008186,2.989251
-7.005009,-0.133177,-0.008953,2.989956
-6.955031,-0.133466,-0.009550,2.991858
-6.905053,-0.133801,-0.010314,2.999699
-6.855074,-0.134128,-0.010587,2.992035
-6.805094,-0.134398,-0.009874,2.985973
-6.755112,-0.134637,-0.008680,2.984116
-6.705129,-0.134817,-0.006799,2.981976
-6.655146,-0.134959,-0.004679,2.979668
-6.605161,-0.135031,-0.002068,2.980218
-6.555176,-0.135051,0.000623,2.981921
-6.505190,-0.134986,0.003677,2.982432
-6.455204,-0.134881,0.006388,2.988167
-6.405217,-0.134778,0.008226,2.993276
-6.355229,-0.134642,0.009665,2.992843
-6.305241,-0.134496,0.010479,2.991969
-6.255252,-0.134312,0.011096,2.991701
-6.205263,-0.134117,0.011251,2.992071
-6.155273,-0.133885,0.011345,2.992549
-6.105283,-0.133645,0.011087,2.993801
-6.055293,-0.133375,0.010855,2.994685
-6.005303,-0.133104,0.010342,2.996098
-5.955312,-0.132809,0.009913,2.997079
-5.905320,-0.132520,0.009250,2.998610
-5.855329,-0.132215,0.008707,2.999709
-5.805337,-0.131923,0.007959,2.999034
-5.755344,-0.131621,0.007354,2.998420
-5.705352,-0.131340,0.006561,2.997467
-5.655359,-0.131055,0.005926,2.995643
-5.605365,-0.130795,0.005114,2.995275
-5.555371,-0.130536,0.004468,2.994600
-5.505377,-0.130307,0.003651,2.993717
-5.455383,-0.130084,0.003005,2.993105
-5.405388,-0.129895,0.002191,2.992595
-5.355393,-0.129714,0.001549,2.992089
-5.305397,-0.129570,0.000742,2.991620
-5.255402,-0.129437,0.000108,2.991141
-5.205406,-0.129344,-0.000691,2.990887
-5.155409,-0.129264,-0.001317,2.990547
-5.105413,-0.129225,-0.002108,2.990092
-5.055417,-0.129200,-0.002726,2.989436
-5.005420,-0.129219,-0.003510,2.990438
-4.955423,-0.129254,-0.004120,2.991140
-4.905426,-0.129332,-0.004898,2.989800
-4.855429,-0.129427,-0.005503,2.987646
-4.805432,-0.129567,-0.006274,2.989509
-4.755434,-0.129725,-0.006874,2.989425
-4.705437,-0.129927,-0.007642,2.989905
-4.655440,-0.130149,-0.008237,2.991816
-4.605443,-0.130415,-0.009001,2.999747
-4.555446,-0.130674,-0.009274,2.992148
-4.505448,-0.130876,-0.008560,2.986119
-4.455450,-0.131048,-0.007365,2.984311
-4.405452,-0.131161,-0.005482,2.983272
-4.355454,-0.131236,-0.003361,2.983569
-4.305456,-0.131240,-0.000748,2.989535
-4.255457,-0.131220,0.001624,2.995024
-4.205459,-0.131217,0.003206,2.998225
-4.155460,-0.131197,0.004453,2.997762
-4.105462,-0.131182,0.005126,2.996656
-4.055463,-0.131142,0.005643,2.996188
-4.005464,-0.131103,0.005729,2.996235
-3.955465,-0.131040,0.005778,2.996516
-3.905467,-0.130980,0.005493,2.997288
-3.855468,-0.130899,0.005248,2.997946
-3.805469,-0.130827,0.004733,2.998988
-3.755470,-0.130738,0.004309,2.999774
-3.705471,-0.130664,0.003656,2.999140
-3.655472,-0.130579,0.003127,2.998340
-3.605473,-0.130513,0.002394,2.997224
-3.555473,-0.130443,0.001806,2.996423
-3.505474,-0.130398,0.001031,2.995415
-3.455475,-0.130352,0.000413,2.994537
-3.405476,-0.130336,-0.000382,2.994461
-3.355476,-0.130324,-0.001012,2.994533
-3.305477,-0.130344,-0.001814,2.993306
-3.255478,-0.130372,-0.002447,2.991193
-3.205478,-0.130437,-0.003248,2.992080
-3.155479,-0.130511,-0.003878,2.991694
-3.105479,-0.130624,-0.004675,2.991142
-3.055480,-0.130750,-0.005299,2.990731
-3.005481,-0.130916,-0.006089,2.990534
-2.955482,-0.131097,-0.006707,2.990276
-2.905482,-0.131319,-0.007492,2.990824
-2.855483,-0.131557,-0.008104,2.992623
-2.805485,-0.131839,-0.008882,2.999032
-2.755486,-0.132110,-0.009168,2.991482
-2.705487,-0.132323,-0.008467,2.985552
-2.655487,-0.132505,-0.007282,2.983764
-2.605488,-0.132625,-0.005410,2.982877
-2.555488,-0.132707,-0.003297,2.983259
-2.505488,-0.132718,-0.000692,2.989225
-2.455489,-0.132702,0.001673,2.994753
-2.405489,-0.132704,0.003248,2.997979
-2.355489,-0.132688,0.004491,2.997491
-2.305489,-0.132675,0.005158,2.996501
-2.255490,-0.132638,0.005671,2.996086
-2.205490,-0.132602,0.005753,2.996102
-2.155490,-0.132540,0.005799,2.996420
-2.105490,-0.132482,0.005511,2.997211
-2.055490,-0.132403,0.005264,2.997828
-2.005491,-0.132331,0.004747,2.998908
-1.955491,-0.132244,0.004321,2.999716
-1.905491,-0.132170,0.003666,2.999092
-1.855491,-0.132086,0.003135,2.998150
-1.805492,-0.132021,0.002401,2.997384
-1.755492,-0.131951,0.001812,2.997040
-1.705492,-0.131906,0.001036,2.996017
-1.655492,-0.131861,0.000418,2.994120
-1.605492,-0.131845,-0.000378,2.994199
-1.555492,-0.131833,-0.001009,2.993669
-1.505492,-0.131854,-0.001811,2.992954
-1.455493,-0.131882,-0.002444,2.992391
-1.405493,-0.131947,-0.003246,2.991932
-1.355493,-0.132021,-0.003876,2.991467
-1.305493,-0.132135,-0.004673,2.991139
-1.255493,-0.132260,-0.005298,2.990738
-1.205494,-0.132427,-0.006088,2.990523
-1.155494,-0.132607,-0.006707,2.990245
-1.105495,-0.132830,-0.007491,2.990840
-1.055495,-0.133068,-0.008103,2.992671
-1.005496,-0.133349,-0.008881,2.999047
-0.955497,-0.133621,-0.009167,2.991478
-0.905497,-0.133834,-0.008466,2.985521
-0.855498,-0.134015,-0.007282,2.983745
-0.805498,-0.134136,-0.005410,2.982116
-0.755498,-0.134218,-0.003297,2.980384
-0.705498,-0.134228,-0.000692,2.978719
-0.655498,-0.134187,0.001994,2.978517
-0.605498,-0.134059,0.005043,2.984161
-0.555499,-0.133891,0.007750,2.989503
-0.505499,-0.133724,0.009585,2.992838
-0.455500,-0.133524,0.011022,2.992481
-0.405500,-0.133314,0.011833,2.991821
-0.355501,-0.133065,0.012448,2.991580
-0.305501,-0.132805,0.012602,2.991899
-0.255502,-0.132508,0.012694,2.992317
-0.205503,-0.132203,0.012434,2.994177
-0.155504,-0.131867,0.012201,2.995240
-0.105506,-0.131530,0.011687,2.995390
-0.055507,-0.131168,0.011257,2.996669
-0.005508,-0.130814,0.010593,2.998825
0.044490,-0.130442,0.010049,2.999719
0.094489,-0.130084,0.009300,2.999043
0.144488,-0.129717,0.008695,2.998184
0.194486,-0.129369,0.007901,2.997086
0.244485,-0.129017,0.007266,2.996227
0.294484,-0.128690,0.006453,2.995199
0.344483,-0.128365,0.005807,2.994474
0.394482,-0.128070,0.004990,2.993775
0.444481,-0.127780,0.004343,2.993188
0.494481,-0.127524,0.003528,2.992615
0.544480,-0.127276,0.002886,2.992054
0.594480,-0.127065,0.002079,2.991578
0.644479,-0.126866,0.001444,2.991157
0.694479,-0.126706,0.000645,2.990921
0.744479,-0.126559,0.000019,2.990542
0.794478,-0.126453,-0.000773,2.990293
0.844478,-0.126362,-0.001391,2.989931
0.894478,-0.126314,-0.002175,2.989831
0.944478,-0.126282,-0.002786,2.989586
0.994478,-0.126294,-0.003563,2.989574
1.044478,-0.126322,-0.004169,2.989291
1.094478,-0.126395,-0.004941,2.989226
1.144478,-0.126486,-0.005541,2.988985
1.194478,-0.126622,-0.006308,2.989056
1.244478,-0.126777,-0.006904,2.988885
1.294477,-0.126977,-0.007668,2.988707
1.344477,-0.127195,-0.008261,2.988193
1.394476,-0.127460,-0.009022,2.989510
1.444475,-0.127744,-0.009612,2.990401
1.494474,-0.128073,-0.010370,2.989329
1.544473,-0.128422,-0.010959,2.990164
1.594471,-0.128818,-0.011716,2.999413
1.644470,-0.129206,-0.011982,2.992031
1.694469,-0.129538,-0.011264,2.986264
1.744468,-0.129841,-0.010064,2.984390
1.794467,-0.130084,-0.008177,2.982655
1.844467,-0.130291,-0.006051,2.980868
1.894467,-0.130427,-0.003436,2.979089
1.944467,-0.130512,-0.000740,2.978890
1.994467,-0.130512,0.002318,2.984501
2.044467,-0.130473,0.005033,2.989758
2.094466,-0.130435,0.006874,2.992908
2.144466,-0.130365,0.008317,2.992409
2.194466,-0.130286,0.009133,2.992537
2.244466,-0.130168,0.009753,2.992746
2.294466,-0.130039,0.009910,2.991691
2.344466,-0.129873,0.010006,2.991510
2.394465,-0.129700,0.009749,2.994202
2.444465,-0.129496,0.009518,2.994975
2.494465,-0.129291,0.009007,2.996193
2.544464,-0.129063,0.008579,2.997133
2.594464,-0.128841,0.007916,2.998555
2.644463,-0.128602,0.007374,2.999572
2.694463,-0.128377,0.006626,2.999069
2.744462,-0.128142,0.006021,2.998150
2.794462,-0.127927,0.005229,2.996984
2.844461,-0.127708,0.004594,2.996130
2.894461,-0.127515,0.003782,2.995053
2.944460,-0.127323,0.003136,2.994183
2.994460,-0.127161,0.002319,2.994126
3.044460,-0.127004,0.001673,2.994175
3.094460,-0.126881,0.000859,2.992910
3.144459,-0.126767,0.000217,2.990875
3.194459,-0.126690,-0.000590,2.991763
3.244459,-0.126623,-0.001224,2.991181
3.294459,-0.126597,-0.002024,2.990380
3.344459,-0.126583,-0.002650,2.990614
3.394459,-0.126611,-0.003441,2.991200
3.444459,-0.126653,-0.004059,2.990934
3.494459,-0.126738,-0.004843,2.989538
3.544459,-0.126839,-0.005454,2.989029
3.594459,-0.126984,-0.006231,2.989356
3.644459,-0.127146,-0.006836,2.989221
3.694458,-0.127353,-0.007608,2.989016
3.744458,-0.127577,-0.008208,2.988591
3.794457,-0.127847,-0.008976,2.990436
3.844456,-0.128134,-0.009572,2.993171
3.894455,-0.128468,-0.010335,2.997474
3.944454,-0.128793,-0.010608,2.990995
3.994453,-0.129062,-0.009895,2.986311
4.044453,-0.129301,-0.008699,2.984619
4.094452,-0.129480,-0.006817,2.983334
4.144452,-0.129622,-0.004695,2.983607
4.194452,-0.129693,-0.002083,2.989521
4.244452,-0.129739,0.000290,2.995041
4.294452,-0.129803,0.001872,2.998236
4.344452,-0.129850,0.003119,2.997735
4.394452,-0.129901,0.003792,2.996659
4.444452,-0.129928,0.004309,2.996198
4.494452,-0.129956,0.004395,2.996184
4.544452,-0.129959,0.004444,2.996505
4.594452,-0.129966,0.004159,2.997551
4.644452,-0.129952,0.003914,2.998133
4.694452,-0.129946,0.003399,2.998439
4.744452,-0.129924,0.002976,2.999753
4.794452,-0.129916,0.002322,2.998920
4.844452,-0.129898,0.001793,2.998225
4.894452,-0.129900,0.001060,2.997295
4.944452,-0.129896,0.000472,2.996522
4.994452,-0.129917,-0.000303,2.995539
5.044452,-0.129938,-0.000921,2.994822
5.094452,-0.129989,-0.001716,2.994120
5.144452,-0.130043,-0.002346,2.993534
5.194452,-0.130131,-0.003148,2.992948
5.244452,-0.130225,-0.003781,2.992353
5.294452,-0.130356,-0.004582,2.991672
5.344451,-0.130498,-0.005212,2.991028
5.394451,-0.130677,-0.006008,2.991659
5.444451,-0.130870,-0.006633,2.992161
5.494450,-0.131103,-0.007423,2.991204
5.544449,-0.131350,-0.008041,2.992117
5.594449,-0.131639,-0.008826,2.998141
5.644448,-0.131917,-0.009117,2.990928
5.694447,-0.132136,-0.008421,2.985258
5.744447,-0.132323,-0.007242,2.983493
5.794447,-0.132447,-0.005374,2.982667
5.844447,-0.132533,-0.003265,2.983074
5.894447,-0.132547,-0.000664,2.989056
5.944447,-0.132534,0.001698,2.994599
5.994447,-0.132538,0.003270,2.997905
6.044447,-0.132524,0.004510,2.997444
6.094447,-0.132514,0.005175,2.996298
6.144447,-0.132478,0.005685,2.995825
6.194447,-0.132443,0.005766,2.996349
6.244447,-0.132382,0.005810,2.996794
6.294447,-0.132325,0.005521,2.996715
6.344447,-0.132246,0.005272,2.997529
6.394447,-0.132176,0.004754,2.999068
6.444447,-0.132089,0.004327,2.999748
6.494446,-0.132015,0.003671,2.999167
6.544446,-0.131932,0.003140,2.998349
6.594446,-0.131867,0.002405,2.997301
6.644446,-0.131798,0.001816,2.996522
6.694446,-0.131753,0.001039,2.995617
6.744446,-0.131708,0.000420,2.994912
6.794446,-0.131692,-0.000376,2.994142
6.844446,-0.131680,-0.001007,2.993497
6.894446,-0.131701,-0.001810,2.992685
6.944446,-0.131730,-0.002443,2.991836
6.994446,-0.131794,-0.003245,2.992040
7.044446,-0.131869,-0.003875,2.992659
7.094446,-0.131982,-0.004672,2.991989
7.144446,-0.132108,-0.005297,2.990478
7.194446,-0.132274,-0.006088,2.990849
7.244445,-0.132455,-0.006706,2.992994
7.294445,-0.132677,-0.007491,2.998682
7.344444,-0.132889,-0.007782,2.991141
7.394444,-0.133041,-0.007087,2.984747
7.444444,-0.133161,-0.005908,2.982186
7.494444,-0.133219,-0.004040,2.981918
7.544444,-0.133239,-0.001931,2.982550
7.594444,-0.133185,0.000670,2.979949
7.644444,-0.133080,0.003352,2.974429
7.694443,-0.132888,0.006399,2.966410
7.744443,-0.132629,0.009424,2.957393
7.794441,-0.132241,0.013051,2.951048
7.844438,-0.131669,0.017745,2.948801
7.894432,-0.130931,0.022981,2.936442
7.944423,-0.129992,0.028945,2.918613
7.994411,-0.128868,0.035177,2.918682
8.044392,-0.127493,0.042237,2.906943
8.094363,-0.125805,0.050541,2.894897
8.144324,-0.123819,0.059523,2.887845
8.194270,-0.121493,0.069337,2.878766
8.244199,-0.118838,0.079496,2.866753
8.294105,-0.115784,0.090542,2.851368
8.343981,-0.112264,0.102874,2.840210
8.393822,-0.108287,0.115912,2.832511
8.443621,-0.103809,0.129803,2.824748
8.493373,-0.098836,0.144053,2.817629
8.543068,-0.093321,0.158874,2.806964
8.592700,-0.087271,0.173831,2.788914
8.641782,-0.080664,0.191190,2.766912
8.689823,-0.073494,0.212789,2.737411
8.736820,-0.065805,0.237446,2.704598
8.782748,-0.057511,0.265553,2.643677
8.827571,-0.048500,0.297805,2.583514
8.871245,-0.038663,0.334732,2.497386
8.913719,-0.027898,0.376732,2.422426
8.954931,-0.016106,0.424096,2.318593
